Application mode,Application order,Course,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Units 1 enrolled,Units 1 evaluations,Units 1 approved,Units 1 grade,Units 2 enrolled,Units 2 evaluations,Units 2 approved,Units 2 grade,id_student
0.4666666666666667,0.3333333333333333,0.19999999999999998,0.9545454545454546,0.962962962962963,0.8181818181818182,0.7499999999999999,0,1,0,0,0.0188679245283018,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.6269315673289183,0.2608695652173913,0.1818181818181818,0.3,0.673076923076923,0041
0.0,0.4444444444444444,0.19999999999999998,0.0,0.0,0.6363636363636364,0.25,0,1,0,0,0.0188679245283018,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.8035320088300221,0.2608695652173913,0.1818181818181818,0.3,0.7628205128205128,0042
0.4666666666666667,0.3333333333333333,0.6666666666666667,0.5454545454545455,0.962962962962963,0.36363636363636365,0.7499999999999999,0,1,1,1,0.0188679245283018,0.2692307692307693,0.1555555555555555,0.2307692307692307,0.7028697571743929,0.3043478260869565,0.2121212121212121,0.3,0.7143589743589742,0043
0.0,0.5555555555555556,0.8,0.13636363636363635,0.0,0.36363636363636365,0.8333333333333333,0,1,0,0,0.0188679245283018,0.2307692307692307,0.2222222222222222,0.1538461538461538,0.5960264900662252,0.2608695652173913,0.3333333333333333,0.25,0.6569230769230768,0044
1.0,0.1111111111111111,0.9333333333333333,0.9545454545454546,0.962962962962963,0.6363636363636364,0.6666666666666666,0,1,0,0,0.3396226415094339,0.2692307692307693,0.1555555555555555,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0045
0.0,0.4444444444444444,0.8666666666666667,0.0,0.07407407407407407,0.36363636363636365,0.5833333333333333,0,1,0,0,0.0566037735849056,0.1538461538461538,0.0888888888888888,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0046
0.7333333333333334,0.1111111111111111,0.7333333333333334,0.5454545454545455,0.07407407407407407,0.8181818181818182,0.16666666666666669,0,1,0,0,0.1509433962264151,0.2692307692307693,0.3111111111111111,0.2692307692307693,0.6331125827814569,0.3478260869565217,0.4545454545454546,0.35,0.6484615384615385,0047
0.4666666666666667,0.1111111111111111,0.0,0.0,0.0,0.5454545454545454,0.5833333333333333,0,1,0,0,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0048
0.7333333333333334,0.1111111111111111,1.0,0.9545454545454546,0.48148148148148145,0.8181818181818182,0.16666666666666669,0,0,0,0,0.4339622641509433,0.1538461538461538,0.0888888888888888,0.0,0.0,0.217391304347826,0.0,0.0,0.0,0049
0.0,0.1111111111111111,0.5333333333333333,0.5454545454545455,1.0,0.8181818181818182,0.7499999999999999,1,1,0,1,0.0188679245283018,0.2307692307692307,0.1777777777777777,0.1923076923076923,0.614569536423841,0.2608695652173913,0.3636363636363636,0.2,0.5923076923076923,0050
0.4666666666666667,0.1111111111111111,0.8,0.5454545454545455,1.0,0.36363636363636365,0.8333333333333333,0,1,0,0,0.0377358490566037,0.2307692307692307,0.2222222222222222,0.1923076923076923,0.609271523178808,0.2608695652173913,0.2727272727272727,0.2,0.7861538461538461,0051
0.5333333333333333,0.3333333333333333,0.19999999999999998,1.0,0.962962962962963,0.8181818181818182,0.5833333333333333,0,1,0,1,0.0377358490566037,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.6710816777041942,0.2608695652173913,0.1818181818181818,0.3,0.7,0052
0.0,0.2222222222222222,0.2666666666666667,1.0,0.962962962962963,0.4545454545454545,0.5833333333333333,0,1,0,0,0.0188679245283018,0.1923076923076923,0.2,0.1538461538461538,0.6887417218543046,0.217391304347826,0.2424242424242424,0.25,0.7076923076923076,0053
0.9333333333333333,0.1111111111111111,0.4,0.18181818181818182,0.0,0.1818181818181818,0.4166666666666667,0,1,1,0,0.0377358490566037,0.2307692307692307,0.2888888888888889,0.1923076923076923,0.614569536423841,0.2608695652173913,0.3636363636363636,0.1,0.5923076923076923,0054
0.4666666666666667,0.1111111111111111,0.4666666666666667,0.0,1.0,0.8181818181818182,0.7499999999999999,0,1,1,0,0.0377358490566037,0.1923076923076923,0.2222222222222222,0.0769230769230769,0.5562913907284768,0.217391304347826,0.1515151515151515,0.2,0.6326923076923077,0055
0.7333333333333334,0.1111111111111111,1.0,0.5454545454545455,0.48148148148148145,0.8181818181818182,0.7499999999999999,0,1,1,0,0.1320754716981132,0.1923076923076923,0.1555555555555555,0.1153846153846153,0.6004415011037528,0.217391304347826,0.1818181818181818,0.0,0.0,0056
0.0,0.3333333333333333,0.6666666666666667,0.9545454545454546,1.0,0.8181818181818182,0.4166666666666667,0,1,0,0,0.0377358490566037,0.2692307692307693,0.1555555555555555,0.2307692307692307,0.6596026490066225,0.3043478260869565,0.2121212121212121,0.3,0.6703846153846152,0057
0.0,0.1111111111111111,0.0,0.5454545454545455,0.962962962962963,0.4545454545454545,0.49999999999999994,1,0,0,0,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0058
0.4666666666666667,0.2222222222222222,0.6666666666666667,0.5454545454545455,0.0,0.4545454545454545,0.3333333333333333,0,1,0,0,0.0188679245283018,0.2692307692307693,0.1777777777777777,0.2692307692307693,0.7049668874172186,0.3478260869565217,0.2424242424242424,0.4,0.7831923076923076,0059
0.2,0.1111111111111111,0.13333333333333333,0.0,0.0,0.36363636363636365,0.49999999999999994,0,1,1,0,0.2075471698113207,0.2307692307692307,0.3111111111111111,0.2307692307692307,0.7880794701986755,0.2608695652173913,0.3636363636363636,0.3,0.8507692307692307,0060
0.9333333333333333,0.1111111111111111,0.4,1.0,0.962962962962963,0.36363636363636365,0.7499999999999999,0,1,0,1,0.0566037735849056,0.2307692307692307,0.2444444444444444,0.1538461538461538,0.6357615894039735,0.2608695652173913,0.2727272727272727,0.2,0.5788461538461538,0061
0.7333333333333334,0.1111111111111111,0.06666666666666668,0.9545454545454546,0.962962962962963,0.8181818181818182,0.7499999999999999,0,1,0,0,0.7735849056603774,0.2307692307692307,0.3111111111111111,0.1923076923076923,0.656953642384106,0.2608695652173913,0.303030303030303,0.25,0.6246153846153846,0062
0.0,0.1111111111111111,0.4666666666666667,1.0,1.0,0.6363636363636364,0.5833333333333333,0,1,0,1,0.0188679245283018,0.1923076923076923,0.1555555555555555,0.1538461538461538,0.6887417218543046,0.217391304347826,0.2424242424242424,0.15,0.6641025641025641,0063
0.0,0.2222222222222222,0.6666666666666667,0.0,0.962962962962963,0.36363636363636365,0.3333333333333333,0,1,0,1,0.0377358490566037,0.2692307692307693,0.1555555555555555,0.2692307692307693,0.6620245979186377,0.3478260869565217,0.2727272727272727,0.35,0.6592307692307693,0064
0.0,0.4444444444444444,0.4666666666666667,0.0,0.48148148148148145,0.36363636363636365,0.4166666666666667,0,1,0,0,0.0188679245283018,0.1923076923076923,0.2,0.1538461538461538,0.5960264900662252,0.217391304347826,0.1818181818181818,0.2,0.5923076923076923,0065
0.7333333333333334,0.1111111111111111,0.33333333333333337,0.9545454545454546,1.0,0.8181818181818182,0.6666666666666666,1,1,1,0,0.1320754716981132,0.1923076923076923,0.2444444444444444,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0066
0.9333333333333333,0.1111111111111111,0.13333333333333333,0.045454545454545456,0.07407407407407407,0.8181818181818182,0.49999999999999994,0,1,1,0,0.0566037735849056,0.2307692307692307,0.2666666666666666,0.1538461538461538,0.5721854304635762,0.2608695652173913,0.3939393939393939,0.2,0.6461538461538461,0067
0.0,0.1111111111111111,0.5333333333333333,0.0,0.0,0.2727272727272727,0.25,0,1,0,1,0.0566037735849056,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.7240618101545253,0.2608695652173913,0.2121212121212121,0.3,0.7846153846153845,0068
0.0,0.1111111111111111,0.5333333333333333,0.5454545454545455,0.0,0.6363636363636364,0.25,0,1,1,0,0.0188679245283018,0.2307692307692307,0.2222222222222222,0.1923076923076923,0.614569536423841,0.2608695652173913,0.1818181818181818,0.3,0.6012820512820513,0069
0.4666666666666667,0.1111111111111111,0.2666666666666667,0.9545454545454546,1.0,0.6363636363636364,0.7499999999999999,0,1,0,0,0.0377358490566037,0.1923076923076923,0.2444444444444444,0.1538461538461538,0.7205298013245033,0.217391304347826,0.2727272727272727,0.2,0.6569230769230768,0070
0.06666666666666667,0.1111111111111111,0.2666666666666667,0.5454545454545455,0.48148148148148145,0.36363636363636365,0.4166666666666667,0,1,0,0,0.0754716981132075,0.1923076923076923,0.1333333333333333,0.1923076923076923,0.752317880794702,0.217391304347826,0.1515151515151515,0.25,0.796923076923077,0071
0.06666666666666667,0.1111111111111111,0.7333333333333334,0.5454545454545455,0.0,0.8181818181818182,0.3333333333333333,1,1,0,0,0.0377358490566037,0.2692307692307693,0.2444444444444444,0.0,0.0,0.3043478260869565,0.3333333333333333,0.1,0.6282051282051281,0072
0.0,0.1111111111111111,0.5333333333333333,1.0,1.0,0.7272727272727273,0.9999999999999999,1,1,0,1,0.0566037735849056,0.2307692307692307,0.1555555555555555,0.1923076923076923,0.6039735099337749,0.2608695652173913,0.2727272727272727,0.3,0.6192307692307691,0073
0.4666666666666667,0.1111111111111111,0.2666666666666667,0.045454545454545456,0.48148148148148145,0.1818181818181818,0.3333333333333333,0,1,0,1,0.0566037735849056,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.7858719646799117,0.2608695652173913,0.2424242424242424,0.3,0.6538461538461537,0074
0.7333333333333334,0.1111111111111111,0.13333333333333333,0.0909090909090909,0.48148148148148145,0.36363636363636365,0.49999999999999994,0,1,1,0,0.2830188679245283,0.2307692307692307,0.1777777777777777,0.2307692307692307,1.0,0.5217391304347826,0.4242424242424242,0.6000000000000001,0.9526627218934912,0075
0.7333333333333334,0.1111111111111111,0.33333333333333337,0.9545454545454546,0.07407407407407407,0.8181818181818182,0.25,0,1,1,0,0.2075471698113207,0.1923076923076923,0.2444444444444444,0.1538461538461538,0.5562913907284768,0.217391304347826,0.3636363636363636,0.2,0.5923076923076923,0076
0.7333333333333334,0.1111111111111111,0.33333333333333337,0.0,1.0,0.36363636363636365,0.5833333333333333,0,0,1,0,0.1509433962264151,0.1923076923076923,0.1777777777777777,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0077
0.4666666666666667,0.2222222222222222,0.6,0.5454545454545455,0.962962962962963,0.8181818181818182,0.7499999999999999,0,0,0,0,0.0188679245283018,0.2307692307692307,0.1555555555555555,0.1923076923076923,0.6675496688741722,0.2608695652173913,0.1818181818181818,0.25,0.6353846153846153,0078
0.0,0.1111111111111111,0.2666666666666667,0.5454545454545455,0.0,0.7272727272727273,0.5833333333333333,0,1,0,0,0.0377358490566037,0.2307692307692307,0.1777777777777777,0.2307692307692307,0.7341532639545885,0.2608695652173913,0.2727272727272727,0.25,0.7215384615384615,0079
0.0,0.1111111111111111,0.0,0.5454545454545455,0.48148148148148145,0.2727272727272727,0.8333333333333333,0,1,0,0,0.0754716981132075,0.6538461538461539,0.4444444444444445,0.6538461538461539,0.6357615894039735,0.7391304347826086,0.5454545454545454,0.8500000000000001,0.682051282051282,0080
0.4666666666666667,0.1111111111111111,0.33333333333333337,0.5454545454545455,0.0,0.36363636363636365,0.4166666666666667,0,1,1,0,0.0566037735849056,0.1923076923076923,0.2222222222222222,0.1538461538461538,0.609271523178808,0.217391304347826,0.3333333333333333,0.0,0.0,0081
0.8666666666666667,0.1111111111111111,0.6666666666666667,0.9545454545454546,0.962962962962963,0.8181818181818182,0.7499999999999999,0,1,0,0,0.3962264150943396,0.3076923076923077,0.2666666666666666,0.1923076923076923,0.6954172185430463,0.3478260869565217,0.3636363636363636,0.25,0.7067846153846153,0082
0.5333333333333333,0.2222222222222222,0.19999999999999998,1.0,0.48148148148148145,0.4545454545454545,0.4166666666666667,0,1,1,0,0.0188679245283018,0.2307692307692307,0.1777777777777777,0.1923076923076923,0.5827814569536424,0.2608695652173913,0.1818181818181818,0.2,0.5788461538461538,0083
0.4666666666666667,0.2222222222222222,0.9333333333333333,0.0,0.48148148148148145,0.4545454545454545,0.4166666666666667,0,1,0,0,0.0188679245283018,0.2692307692307693,0.2222222222222222,0.2692307692307693,0.6433301797540207,0.3043478260869565,0.2121212121212121,0.35,0.7076923076923076,0084
0.0,0.6666666666666666,0.33333333333333337,0.045454545454545456,0.0,0.2727272727272727,0.4166666666666667,0,1,1,0,0.0188679245283018,0.1923076923076923,0.2222222222222222,0.0,0.0,0.217391304347826,0.303030303030303,0.05,0.5384615384615384,0085
0.9333333333333333,0.1111111111111111,0.13333333333333333,0.9545454545454546,0.962962962962963,0.8181818181818182,0.8333333333333333,1,0,0,0,0.2264150943396226,0.2307692307692307,0.2888888888888889,0.1153846153846153,0.6754966887417219,0.2608695652173913,0.2424242424242424,0.15,0.6102564102564102,0086
0.0,0.5555555555555556,0.8666666666666667,0.8181818181818182,1.0,0.0,0.6666666666666666,0,0,0,1,0.0188679245283018,0.2307692307692307,0.2666666666666666,0.1153846153846153,0.6357615894039735,0.2608695652173913,0.4545454545454546,0.15,0.5743589743589743,0087
0.0,0.4444444444444444,0.6666666666666667,0.5454545454545455,0.962962962962963,0.8181818181818182,0.5833333333333333,1,1,0,0,0.0188679245283018,0.3076923076923077,0.2,0.3076923076923077,0.763046357615894,0.3478260869565217,0.2727272727272727,0.4,0.7755192307692307,0088
0.4666666666666667,0.3333333333333333,0.19999999999999998,1.0,0.962962962962963,0.4545454545454545,0.4166666666666667,0,1,1,0,0.0188679245283018,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.6799116997792495,0.2608695652173913,0.2424242424242424,0.25,0.6138461538461538,0089
0.8666666666666667,0.1111111111111111,0.06666666666666668,0.8181818181818182,0.8518518518518519,0.0,0.0,0,0,0,0,0.320754716981132,0.2692307692307693,0.2888888888888889,0.1153846153846153,0.6357615894039735,0.3043478260869565,0.4545454545454546,0.05,0.7,0090
0.0,0.2222222222222222,0.8666666666666667,0.0,0.48148148148148145,0.36363636363636365,0.4166666666666667,0,1,0,0,0.0188679245283018,0.1923076923076923,0.1555555555555555,0.0769230769230769,0.5298013245033113,0.0434782608695652,0.0303030303030303,0.0,0.0,0091
0.4666666666666667,0.1111111111111111,0.6,0.0,0.0,0.8181818181818182,0.8333333333333333,1,1,0,0,0.0188679245283018,0.2307692307692307,0.2,0.1538461538461538,0.5827814569536424,0.2608695652173913,0.3636363636363636,0.15,0.6102564102564102,0092
0.06666666666666667,0.1111111111111111,0.8666666666666667,0.9545454545454546,0.962962962962963,0.8181818181818182,0.49999999999999994,0,1,0,0,0.7924528301886793,0.2307692307692307,0.1777777777777777,0.2307692307692307,0.6445916114790287,0.2608695652173913,0.2121212121212121,0.2,0.6326923076923077,0093
0.2,0.1111111111111111,0.6,0.0,0.0,0.2727272727272727,0.49999999999999994,0,1,0,0,0.4150943396226415,0.5,0.3111111111111111,0.5,0.729495669893021,0.5217391304347826,0.4848484848484848,0.6000000000000001,0.7852564102564102,0094
0.0,0.1111111111111111,0.8666666666666667,1.0,0.48148148148148145,0.8181818181818182,0.7499999999999999,0,1,0,0,0.0188679245283018,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.6799116997792495,0.2608695652173913,0.1818181818181818,0.3,0.7448717948717949,0095
0.8,0.1111111111111111,1.0,0.5454545454545455,0.48148148148148145,0.4545454545454545,0.4166666666666667,0,1,1,0,0.2452830188679245,0.576923076923077,0.3333333333333333,0.5,0.6072338257768721,0.4782608695652174,0.4545454545454546,0.5,0.6237179487179487,0096
0.0,0.1111111111111111,0.06666666666666668,0.0909090909090909,0.0,0.09090909090909091,0.5833333333333333,0,1,0,0,0.169811320754717,0.3076923076923077,0.2444444444444444,0.2692307692307693,0.6754966887417219,0.3043478260869565,0.2121212121212121,0.35,0.6615384615384615,0097
0.0,0.4444444444444444,0.6666666666666667,1.0,0.962962962962963,0.6363636363636364,0.5833333333333333,0,1,0,0,0.0377358490566037,0.2692307692307693,0.2,0.2692307692307693,0.7567328918322298,0.3478260869565217,0.2727272727272727,0.4,0.7067606837606837,0098
0.7333333333333334,0.1111111111111111,0.33333333333333337,0.0,1.0,0.9999999999999999,0.9166666666666666,0,1,1,0,0.2264150943396226,0.1153846153846153,0.0666666666666666,0.0,0.0,0.217391304347826,0.0,0.0,0.0,0099
